Options:
Model:                           MultiState
Tree File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.bttrees
Data File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/05-Sep-2017-16_52.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            682805300
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/05-Sep-2017-16_52.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
764200000	-14.320995	858	1	5	'0 Z 0 Z Z 0 0 0 0 Z 0 Z 	31.845394	0.000000	31.845394	0.000000	0.000000	31.845394	31.845394	31.845394	31.845394	0.000000	31.845394	0.000000	0.000000	0.000000	1.000000	0.000000	
764250000	-17.212648	41	1	8	'Z Z Z Z Z 0 0 0 0 Z Z Z 	0.000000	0.000000	0.000000	0.000000	0.000000	10.625851	10.625851	10.625851	10.625851	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
764300000	-12.721159	680	1	4	'Z Z 0 Z Z 0 0 0 0 0 0 0 	0.000000	0.000000	59.100519	0.000000	0.000000	59.100519	59.100519	59.100519	59.100519	59.100519	59.100519	59.100519	0.000000	0.000000	0.996605	0.003395	
764350000	-14.156307	387	1	3	'Z Z 0 Z 0 0 0 0 0 0 0 0 	0.000000	0.000000	33.089655	0.000000	33.089655	33.089655	33.089655	33.089655	33.089655	33.089655	33.089655	33.089655	0.000000	0.000020	0.999239	0.000741	
764400000	-14.325703	103	1	3	'0 Z Z 0 0 0 0 0 0 Z 0 0 	33.484460	0.000000	0.000000	33.484460	33.484460	33.484460	33.484460	33.484460	33.484460	0.000000	33.484460	33.484460	0.000000	0.000022	0.998991	0.000987	
764450000	-16.012358	489	1	2	'0 0 0 Z Z 0 0 0 0 0 0 0 	15.029255	15.029255	15.029255	0.000000	0.000000	15.029255	15.029255	15.029255	15.029255	15.029255	15.029255	15.029255	0.000012	0.000000	0.999279	0.000709	
764500000	-14.264019	161	1	7	'Z Z 0 Z Z Z 0 0 0 Z Z 0 	0.000000	0.000000	26.701738	0.000000	0.000000	0.000000	26.701738	26.701738	26.701738	0.000000	0.000000	26.701738	0.000000	0.000000	0.998981	0.001019	
764550000	-16.693103	841	1	0	'0 0 0 0 0 0 0 0 0 0 0 0 	11.127391	11.127391	11.127391	11.127391	11.127391	11.127391	11.127391	11.127391	11.127391	11.127391	11.127391	11.127391	0.000008	0.000003	0.999491	0.000498	
764600000	-13.786913	114	1	1	'0 0 0 Z 0 0 0 0 0 0 0 0 	35.384481	35.384481	35.384481	0.000000	35.384481	35.384481	35.384481	35.384481	35.384481	35.384481	35.384481	35.384481	0.000015	0.000015	0.999955	0.000016	
764650000	-15.402816	200	1	6	'Z 0 Z Z 0 0 0 0 0 Z Z Z 	0.000000	16.739577	0.000000	0.000000	16.739577	16.739577	16.739577	16.739577	16.739577	0.000000	0.000000	0.000000	0.000001	0.000001	0.999998	0.000000	
764700000	-16.772297	894	1	3	'0 Z 0 Z 0 Z 0 0 0 0 0 0 	13.931126	0.000000	13.931126	0.000000	13.931126	0.000000	13.931126	13.931126	13.931126	13.931126	13.931126	13.931126	0.000000	0.000002	0.999565	0.000433	
764750000	-12.180508	509	1	5	'0 0 Z 0 Z Z 0 0 0 Z Z 0 	65.343725	65.343725	0.000000	65.343725	0.000000	0.000000	65.343725	65.343725	65.343725	0.000000	0.000000	65.343725	0.000057	0.000000	0.995324	0.004619	
764800000	-14.848847	639	1	4	'Z 0 0 Z 0 0 0 0 0 Z Z 0 	0.000000	29.646318	29.646318	0.000000	29.646318	29.646318	29.646318	29.646318	29.646318	0.000000	0.000000	29.646318	0.000074	0.000022	0.997671	0.002234	
764850000	-13.472834	133	1	3	'0 0 0 0 Z 0 0 0 0 Z Z 0 	26.487435	26.487435	26.487435	26.487435	0.000000	26.487435	26.487435	26.487435	26.487435	0.000000	0.000000	26.487435	0.000043	0.000000	0.999355	0.000602	
764900000	-13.836556	879	1	7	'Z 0 Z Z Z Z 0 0 0 0 Z Z 	0.000000	38.985214	0.000000	0.000000	0.000000	0.000000	38.985214	38.985214	38.985214	38.985214	0.000000	0.000000	0.000013	0.000000	0.999987	0.000000	
764950000	-15.047660	924	1	2	'0 0 0 Z Z 0 0 0 0 0 0 0 	25.864758	25.864758	25.864758	0.000000	0.000000	25.864758	25.864758	25.864758	25.864758	25.864758	25.864758	25.864758	0.000002	0.000000	0.999995	0.000003	
765000000	-13.638314	76	1	7	'Z 0 Z 0 Z Z 0 0 0 Z Z Z 	0.000000	30.847220	0.000000	30.847220	0.000000	0.000000	30.847220	30.847220	30.847220	0.000000	0.000000	0.000000	0.000070	0.000000	0.999930	0.000000	
765050000	-13.662732	313	1	6	'Z 0 Z Z 0 Z 0 0 0 0 Z Z 	0.000000	35.897053	0.000000	0.000000	35.897053	0.000000	35.897053	35.897053	35.897053	35.897053	0.000000	0.000000	0.000016	0.000016	0.999968	0.000000	
765100000	-15.179308	889	1	6	'0 Z Z Z Z Z 0 0 0 0 0 Z 	17.280686	0.000000	0.000000	0.000000	0.000000	0.000000	17.280686	17.280686	17.280686	17.280686	17.280686	0.000000	0.000000	0.000000	1.000000	0.000000	
765150000	-17.785009	679	1	6	'0 Z 0 Z Z 0 0 0 0 Z Z Z 	8.840691	0.000000	8.840691	0.000000	0.000000	8.840691	8.840691	8.840691	8.840691	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
765200000	-16.944148	764	1	3	'0 Z Z Z 0 0 0 0 0 0 0 0 	11.335040	0.000000	0.000000	0.000000	11.335040	11.335040	11.335040	11.335040	11.335040	11.335040	11.335040	11.335040	0.000000	0.000002	0.999798	0.000200	
765250000	-15.334567	155	1	5	'0 0 Z 0 Z 0 0 0 0 Z Z Z 	17.854237	17.854237	0.000000	17.854237	0.000000	17.854237	17.854237	17.854237	17.854237	0.000000	0.000000	0.000000	0.000006	0.000000	0.999994	0.000000	
765300000	-14.390260	172	1	3	'0 0 0 Z 0 Z 0 0 0 0 Z 0 	25.221212	25.221212	25.221212	0.000000	25.221212	0.000000	25.221212	25.221212	25.221212	25.221212	0.000000	25.221212	0.000024	0.000008	0.999634	0.000335	
765350000	-13.447131	798	1	4	'0 Z 0 0 Z 0 0 0 0 Z Z 0 	36.201992	0.000000	36.201992	36.201992	0.000000	36.201992	36.201992	36.201992	36.201992	0.000000	0.000000	36.201992	0.000000	0.000000	0.997212	0.002788	
765400000	-14.836720	293	1	3	'Z 0 0 0 0 0 0 0 0 Z 0 Z 	0.000000	26.400358	26.400358	26.400358	26.400358	26.400358	26.400358	26.400358	26.400358	0.000000	26.400358	0.000000	0.000049	0.000018	0.999933	0.000000	
765450000	-13.560077	979	1	3	'0 0 0 0 0 0 0 0 0 Z Z Z 	35.276962	35.276962	35.276962	35.276962	35.276962	35.276962	35.276962	35.276962	35.276962	0.000000	0.000000	0.000000	0.000060	0.000027	0.999914	0.000000	
765500000	-13.657001	893	1	4	'0 Z Z Z 0 0 0 0 0 Z 0 0 	54.348051	0.000000	0.000000	0.000000	54.348051	54.348051	54.348051	54.348051	54.348051	0.000000	54.348051	54.348051	0.000000	0.000114	0.996657	0.003229	
765550000	-12.650244	395	1	4	'Z 0 0 Z 0 0 0 0 0 Z Z 0 	0.000000	61.985202	61.985202	0.000000	61.985202	61.985202	61.985202	61.985202	61.985202	0.000000	0.000000	61.985202	0.000280	0.000076	0.998158	0.001486	
765600000	-13.703930	326	1	3	'Z 0 0 Z 0 Z 0 0 0 0 0 0 	0.000000	46.110134	46.110134	0.000000	46.110134	0.000000	46.110134	46.110134	46.110134	46.110134	46.110134	46.110134	0.000132	0.000039	0.998068	0.001760	
765650000	-14.863215	907	1	4	'Z 0 0 Z Z 0 0 0 0 Z 0 0 	0.000000	22.863060	22.863060	0.000000	0.000000	22.863060	22.863060	22.863060	22.863060	0.000000	22.863060	22.863060	0.000000	0.000000	0.999999	0.000000	
765700000	-14.212019	98	1	4	'0 0 0 Z Z Z 0 0 0 0 0 Z 	28.531338	28.531338	28.531338	0.000000	0.000000	0.000000	28.531338	28.531338	28.531338	28.531338	28.531338	0.000000	0.000405	0.000000	0.999595	0.000000	
765750000	-17.396232	288	1	6	'Z 0 Z 0 Z Z 0 0 0 Z Z 0 	0.000000	11.587320	0.000000	11.587320	0.000000	0.000000	11.587320	11.587320	11.587320	0.000000	0.000000	11.587320	0.000001	0.000000	0.999756	0.000243	
765800000	-16.530993	619	1	6	'Z 0 0 Z Z 0 0 0 0 Z Z Z 	0.000000	11.957329	11.957329	0.000000	0.000000	11.957329	11.957329	11.957329	11.957329	0.000000	0.000000	0.000000	0.000021	0.000000	0.999979	0.000000	
765850000	-14.830601	879	1	3	'Z Z 0 0 0 0 0 0 0 Z 0 0 	0.000000	0.000000	26.518941	26.518941	26.518941	26.518941	26.518941	26.518941	26.518941	0.000000	26.518941	26.518941	0.000000	0.000013	0.999486	0.000501	
765900000	-14.877049	141	1	5	'Z 0 0 0 0 Z 0 0 0 Z Z Z 	0.000000	19.462416	19.462416	19.462416	19.462416	0.000000	19.462416	19.462416	19.462416	0.000000	0.000000	0.000000	0.000147	0.000004	0.999849	0.000000	
765950000	-15.901394	341	1	5	'0 0 Z Z Z Z 0 0 0 0 Z 0 	15.080933	15.080933	0.000000	0.000000	0.000000	0.000000	15.080933	15.080933	15.080933	15.080933	0.000000	15.080933	0.000003	0.000000	0.999976	0.000020	
766000000	-14.910553	387	1	7	'Z 0 Z Z Z Z 0 0 0 0 Z Z 	0.000000	23.568147	0.000000	0.000000	0.000000	0.000000	23.568147	23.568147	23.568147	23.568147	0.000000	0.000000	0.000006	0.000000	0.999994	0.000000	
766050000	-14.166656	908	1	5	'0 Z Z Z Z Z 0 0 0 0 0 0 	25.873821	0.000000	0.000000	0.000000	0.000000	0.000000	25.873821	25.873821	25.873821	25.873821	25.873821	25.873821	0.000000	0.000000	0.997127	0.002873	
766100000	-14.748896	739	1	6	'Z Z Z Z 0 Z 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	0.000000	28.224046	0.000000	28.224046	28.224046	28.224046	28.224046	0.000000	28.224046	0.000000	0.000022	0.998354	0.001625	
766150000	-12.986081	203	1	2	'0 Z 0 0 0 0 0 0 0 0 0 Z 	45.417220	0.000000	45.417220	45.417220	45.417220	45.417220	45.417220	45.417220	45.417220	45.417220	45.417220	0.000000	0.000000	0.000002	0.999998	0.000000	
766200000	-13.339032	293	1	3	'0 0 0 Z 0 Z 0 0 0 Z 0 0 	51.136818	51.136818	51.136818	0.000000	51.136818	0.000000	51.136818	51.136818	51.136818	0.000000	51.136818	51.136818	0.000195	0.000016	0.995850	0.003939	
766250000	-14.229787	587	1	4	'Z 0 0 0 0 Z 0 0 0 0 Z Z 	0.000000	35.581016	35.581016	35.581016	35.581016	0.000000	35.581016	35.581016	35.581016	35.581016	0.000000	0.000000	0.000156	0.000007	0.999838	0.000000	
766300000	-14.022328	862	1	3	'Z Z 0 0 Z 0 0 0 0 0 0 0 	0.000000	0.000000	43.060713	43.060713	0.000000	43.060713	43.060713	43.060713	43.060713	43.060713	43.060713	43.060713	0.000000	0.000000	0.997924	0.002076	
766350000	-16.273678	935	1	4	'0 Z 0 0 Z 0 0 0 0 Z Z 0 	15.074056	0.000000	15.074056	15.074056	0.000000	15.074056	15.074056	15.074056	15.074056	0.000000	0.000000	15.074056	0.000000	0.000000	0.999542	0.000458	
766400000	-14.532159	153	1	4	'Z 0 0 Z Z 0 0 0 0 0 0 Z 	0.000000	21.110007	21.110007	0.000000	0.000000	21.110007	21.110007	21.110007	21.110007	21.110007	21.110007	0.000000	0.000068	0.000000	0.999932	0.000000	
766450000	-13.635787	534	1	4	'Z 0 0 0 0 0 0 0 0 Z Z Z 	0.000000	35.058790	35.058790	35.058790	35.058790	35.058790	35.058790	35.058790	35.058790	0.000000	0.000000	0.000000	0.000159	0.000050	0.999791	0.000000	
766500000	-15.302250	468	1	5	'0 Z Z Z 0 Z 0 0 0 Z 0 0 	20.229358	0.000000	0.000000	0.000000	20.229358	0.000000	20.229358	20.229358	20.229358	0.000000	20.229358	20.229358	0.000000	0.000003	0.999792	0.000205	
766550000	-14.497905	251	1	5	'Z Z 0 0 0 0 0 0 0 Z Z Z 	0.000000	0.000000	29.674382	29.674382	29.674382	29.674382	29.674382	29.674382	29.674382	0.000000	0.000000	0.000000	0.000000	0.000009	0.999991	0.000000	
766600000	-15.968750	458	1	4	'0 Z 0 Z 0 Z 0 0 0 0 Z 0 	18.332073	0.000000	18.332073	0.000000	18.332073	0.000000	18.332073	18.332073	18.332073	18.332073	0.000000	18.332073	0.000000	0.000002	0.999560	0.000439	
766650000	-13.342724	663	1	2	'0 Z Z 0 0 0 0 0 0 0 0 0 	34.462700	0.000000	0.000000	34.462700	34.462700	34.462700	34.462700	34.462700	34.462700	34.462700	34.462700	34.462700	0.000000	0.000017	0.999544	0.000439	
766700000	-14.542934	5	1	4	'0 Z 0 Z 0 Z 0 0 0 0 Z 0 	25.438452	0.000000	25.438452	0.000000	25.438452	0.000000	25.438452	25.438452	25.438452	25.438452	0.000000	25.438452	0.000000	0.000013	0.995780	0.004207	
766750000	-14.489823	829	1	6	'Z Z Z Z Z 0 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	0.000000	0.000000	27.957110	27.957110	27.957110	27.957110	0.000000	27.957110	27.957110	0.000000	0.000000	0.997986	0.002014	
766800000	-13.703575	988	1	4	'0 0 Z 0 Z 0 0 0 0 Z 0 Z 	43.709997	43.709997	0.000000	43.709997	0.000000	43.709997	43.709997	43.709997	43.709997	0.000000	43.709997	0.000000	0.000016	0.000000	0.999984	0.000000	
766850000	-15.279317	352	1	6	'Z 0 Z Z Z Z 0 0 0 0 0 Z 	0.000000	26.585698	0.000000	0.000000	0.000000	0.000000	26.585698	26.585698	26.585698	26.585698	26.585698	0.000000	0.000006	0.000000	0.999994	0.000000	
766900000	-14.790480	761	1	3	'0 0 0 Z 0 Z 0 0 0 Z 0 0 	26.596216	26.596216	26.596216	0.000000	26.596216	0.000000	26.596216	26.596216	26.596216	0.000000	26.596216	26.596216	0.000046	0.000011	0.999194	0.000748	
766950000	-15.262688	895	1	8	'Z Z Z Z Z Z 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.055390	16.055390	16.055390	0.000000	16.055390	0.000000	0.000000	0.000000	1.000000	0.000000	
767000000	-16.035841	856	1	6	'Z Z Z Z 0 0 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	0.000000	17.053135	17.053135	17.053135	17.053135	17.053135	0.000000	0.000000	17.053135	0.000000	0.000005	0.999351	0.000644	
767050000	-17.151476	527	1	4	'0 0 0 Z 0 Z 0 0 0 0 Z Z 	12.189538	12.189538	12.189538	0.000000	12.189538	0.000000	12.189538	12.189538	12.189538	12.189538	0.000000	0.000000	0.000065	0.000001	0.999934	0.000000	
767100000	-14.424995	711	1	6	'Z Z 0 Z Z Z 0 0 0 0 0 Z 	0.000000	0.000000	32.516719	0.000000	0.000000	0.000000	32.516719	32.516719	32.516719	32.516719	32.516719	0.000000	0.000000	0.000000	1.000000	0.000000	
767150000	-15.184055	613	1	5	'Z 0 Z 0 0 0 0 0 0 Z Z Z 	0.000000	20.964276	0.000000	20.964276	20.964276	20.964276	20.964276	20.964276	20.964276	0.000000	0.000000	0.000000	0.000005	0.000007	0.999988	0.000000	
767200000	-16.250427	457	1	5	'Z Z 0 Z 0 0 0 0 0 Z Z 0 	0.000000	0.000000	13.991824	0.000000	13.991824	13.991824	13.991824	13.991824	13.991824	0.000000	0.000000	13.991824	0.000000	0.000007	0.998707	0.001285	
767250000	-13.884706	77	1	6	'Z Z Z Z Z 0 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	0.000000	0.000000	40.307560	40.307560	40.307560	40.307560	40.307560	40.307560	0.000000	0.000000	0.000000	1.000000	0.000000	
767300000	-14.716268	266	1	4	'0 0 Z 0 Z Z 0 0 0 0 Z 0 	23.862109	23.862109	0.000000	23.862109	0.000000	0.000000	23.862109	23.862109	23.862109	23.862109	0.000000	23.862109	0.000003	0.000000	0.998040	0.001957	
767350000	-13.873036	638	1	6	'0 0 Z Z Z 0 0 0 0 Z Z Z 	36.203007	36.203007	0.000000	0.000000	0.000000	36.203007	36.203007	36.203007	36.203007	0.000000	0.000000	0.000000	0.000008	0.000000	0.999992	0.000000	
767400000	-15.115150	180	1	6	'Z Z 0 Z Z Z 0 0 0 Z 0 0 	0.000000	0.000000	27.157490	0.000000	0.000000	0.000000	27.157490	27.157490	27.157490	0.000000	27.157490	27.157490	0.000000	0.000000	0.999997	0.000003	
767450000	-12.878383	336	1	6	'Z Z Z 0 Z 0 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	54.389461	0.000000	54.389461	54.389461	54.389461	54.389461	54.389461	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
767500000	-16.695380	329	1	7	'Z 0 Z Z Z 0 0 0 0 Z Z Z 	0.000000	16.252651	0.000000	0.000000	0.000000	16.252651	16.252651	16.252651	16.252651	0.000000	0.000000	0.000000	0.000003	0.000000	0.999997	0.000000	
767550000	-13.878425	32	1	5	'0 Z 0 Z Z Z 0 0 0 0 0 Z 	47.768367	0.000000	47.768367	0.000000	0.000000	0.000000	47.768367	47.768367	47.768367	47.768367	47.768367	0.000000	0.000000	0.000000	1.000000	0.000000	
767600000	-13.435041	536	1	8	'Z Z Z Z Z 0 0 0 0 Z Z Z 	0.000000	0.000000	0.000000	0.000000	0.000000	38.375673	38.375673	38.375673	38.375673	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
767650000	-15.155554	14	1	2	'Z 0 0 0 0 0 0 0 0 0 0 Z 	0.000000	22.969914	22.969914	22.969914	22.969914	22.969914	22.969914	22.969914	22.969914	22.969914	22.969914	0.000000	0.000235	0.000022	0.999742	0.000000	
767700000	-15.104219	944	1	1	'0 0 0 Z 0 0 0 0 0 0 0 0 	16.839457	16.839457	16.839457	0.000000	16.839457	16.839457	16.839457	16.839457	16.839457	16.839457	16.839457	16.839457	0.000009	0.000001	0.999953	0.000037	
767750000	-12.038642	92	1	5	'Z 0 Z 0 Z Z 0 0 0 0 Z 0 	0.000000	75.204666	0.000000	75.204666	0.000000	0.000000	75.204666	75.204666	75.204666	75.204666	0.000000	75.204666	0.000013	0.000000	0.999449	0.000538	
767800000	-13.353454	944	1	1	'0 Z 0 0 0 0 0 0 0 0 0 0 	34.496385	0.000000	34.496385	34.496385	34.496385	34.496385	34.496385	34.496385	34.496385	34.496385	34.496385	34.496385	0.000000	0.000006	0.999915	0.000079	
767850000	-13.722575	255	1	6	'Z Z Z 0 Z 0 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	38.285322	0.000000	38.285322	38.285322	38.285322	38.285322	38.285322	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
767900000	-16.929075	320	1	5	'Z 0 0 0 0 Z 0 0 0 Z Z Z 	0.000000	11.685539	11.685539	11.685539	11.685539	0.000000	11.685539	11.685539	11.685539	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
767950000	-12.294754	870	1	6	'Z Z Z Z 0 Z 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	0.000000	67.603463	0.000000	67.603463	67.603463	67.603463	0.000000	67.603463	67.603463	0.000000	0.000036	0.993571	0.006393	
768000000	-12.930501	892	1	7	'Z Z 0 Z Z 0 0 0 0 Z Z Z 	0.000000	0.000000	43.284374	0.000000	0.000000	43.284374	43.284374	43.284374	43.284374	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
768050000	-13.371969	501	1	5	'Z Z 0 0 Z 0 0 0 0 0 Z Z 	0.000000	0.000000	50.393834	50.393834	0.000000	50.393834	50.393834	50.393834	50.393834	50.393834	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
768100000	-13.501599	968	1	5	'Z 0 0 Z 0 0 0 0 0 Z Z Z 	0.000000	43.577459	43.577459	0.000000	43.577459	43.577459	43.577459	43.577459	43.577459	0.000000	0.000000	0.000000	0.000005	0.000024	0.999971	0.000000	
768150000	-13.448748	692	1	4	'Z Z Z 0 Z 0 0 0 0 0 0 0 	0.000000	0.000000	0.000000	40.277119	0.000000	40.277119	40.277119	40.277119	40.277119	40.277119	40.277119	40.277119	0.000000	0.000000	0.998732	0.001268	
768200000	-16.014896	780	1	5	'Z Z 0 Z Z Z 0 0 0 0 0 0 	0.000000	0.000000	17.316564	0.000000	0.000000	0.000000	17.316564	17.316564	17.316564	17.316564	17.316564	17.316564	0.000000	0.000000	0.999110	0.000890	
768250000	-16.287468	667	1	5	'Z Z Z 0 0 0 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	16.055446	16.055446	16.055446	16.055446	16.055446	16.055446	16.055446	0.000000	0.000000	0.000000	0.000006	0.999994	0.000000	
768300000	-13.554818	820	1	8	'Z Z Z Z Z Z 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30.983952	30.983952	30.983952	0.000000	30.983952	0.000000	0.000000	0.000000	1.000000	0.000000	
768350000	-16.248402	923	1	1	'0 0 Z 0 0 0 0 0 0 0 0 0 	17.977488	17.977488	0.000000	17.977488	17.977488	17.977488	17.977488	17.977488	17.977488	17.977488	17.977488	17.977488	0.000001	0.000001	0.999990	0.000008	
768400000	-14.446083	922	1	3	'0 0 0 Z 0 0 0 0 0 Z Z 0 	27.322596	27.322596	27.322596	0.000000	27.322596	27.322596	27.322596	27.322596	27.322596	0.000000	0.000000	27.322596	0.000010	0.000002	0.999914	0.000074	
768450000	-15.831084	845	1	7	'Z 0 Z Z Z Z 0 0 0 Z 0 Z 	0.000000	18.488674	0.000000	0.000000	0.000000	0.000000	18.488674	18.488674	18.488674	0.000000	18.488674	0.000000	0.000007	0.000000	0.999993	0.000000	
768500000	-13.310526	794	1	5	'Z Z Z 0 0 0 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	42.491936	42.491936	42.491936	42.491936	42.491936	42.491936	42.491936	0.000000	0.000000	0.000000	0.000039	0.999961	0.000000	
768550000	-15.027167	391	1	5	'0 0 Z 0 0 Z 0 0 0 Z Z Z 	21.633449	21.633449	0.000000	21.633449	21.633449	0.000000	21.633449	21.633449	21.633449	0.000000	0.000000	0.000000	0.000006	0.000006	0.999988	0.000000	
768600000	-14.948421	888	1	6	'0 Z 0 Z Z Z 0 0 0 Z Z 0 	27.225939	0.000000	27.225939	0.000000	0.000000	0.000000	27.225939	27.225939	27.225939	0.000000	0.000000	27.225939	0.000000	0.000000	0.998725	0.001275	
768650000	-14.789614	257	1	5	'Z 0 Z 0 0 Z 0 0 0 0 Z Z 	0.000000	35.386884	0.000000	35.386884	35.386884	0.000000	35.386884	35.386884	35.386884	35.386884	0.000000	0.000000	0.000018	0.000018	0.999964	0.000000	
768700000	-14.535431	541	1	5	'Z Z 0 Z Z 0 0 0 0 0 0 Z 	0.000000	0.000000	30.845365	0.000000	0.000000	30.845365	30.845365	30.845365	30.845365	30.845365	30.845365	0.000000	0.000000	0.000000	1.000000	0.000000	
768750000	-15.055064	697	1	2	'0 Z 0 0 0 Z 0 0 0 0 0 0 	26.227576	0.000000	26.227576	26.227576	26.227576	0.000000	26.227576	26.227576	26.227576	26.227576	26.227576	26.227576	0.000000	0.000012	0.997972	0.002016	
768800000	-16.993137	451	1	3	'Z Z 0 0 Z 0 0 0 0 0 0 0 	0.000000	0.000000	12.420597	12.420597	0.000000	12.420597	12.420597	12.420597	12.420597	12.420597	12.420597	12.420597	0.000000	0.000000	0.999625	0.000375	
768850000	-13.719017	485	1	4	'0 Z 0 Z 0 Z 0 0 0 0 Z 0 	34.638531	0.000000	34.638531	0.000000	34.638531	0.000000	34.638531	34.638531	34.638531	34.638531	0.000000	34.638531	0.000000	0.000012	0.999361	0.000626	
768900000	-12.633315	246	1	4	'Z 0 0 Z 0 Z 0 0 0 0 0 Z 	0.000000	51.159795	51.159795	0.000000	51.159795	0.000000	51.159795	51.159795	51.159795	51.159795	51.159795	0.000000	0.000265	0.000036	0.999699	0.000000	
768950000	-16.155486	643	1	2	'0 Z 0 0 0 Z 0 0 0 0 0 0 	16.523719	0.000000	16.523719	16.523719	16.523719	0.000000	16.523719	16.523719	16.523719	16.523719	16.523719	16.523719	0.000000	0.000003	0.999427	0.000570	
769000000	-14.838338	987	1	3	'0 Z 0 0 Z Z 0 0 0 0 0 0 	28.146138	0.000000	28.146138	28.146138	0.000000	0.000000	28.146138	28.146138	28.146138	28.146138	28.146138	28.146138	0.000000	0.000000	0.998144	0.001856	
769050000	-13.286801	534	1	5	'0 Z 0 Z Z Z 0 0 0 0 Z 0 	42.894842	0.000000	42.894842	0.000000	0.000000	0.000000	42.894842	42.894842	42.894842	42.894842	0.000000	42.894842	0.000000	0.000000	0.996056	0.003944	
769100000	-13.886768	854	1	5	'0 0 0 Z Z Z 0 0 0 0 Z Z 	28.812515	28.812515	28.812515	0.000000	0.000000	0.000000	28.812515	28.812515	28.812515	28.812515	0.000000	0.000000	0.000013	0.000000	0.999987	0.000000	
769150000	-13.577377	653	1	5	'Z Z Z 0 0 Z 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	32.985435	32.985435	0.000000	32.985435	32.985435	32.985435	0.000000	32.985435	32.985435	0.000000	0.000036	0.998366	0.001598	
769200000	-15.358971	324	1	8	'Z Z Z Z Z Z 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	21.844455	21.844455	21.844455	21.844455	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
769250000	-16.345781	509	1	5	'0 Z 0 0 Z 0 0 0 0 Z Z Z 	11.656981	0.000000	11.656981	11.656981	0.000000	11.656981	11.656981	11.656981	11.656981	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
769300000	-14.579654	193	1	6	'Z Z Z Z 0 0 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	0.000000	31.294398	31.294398	31.294398	31.294398	31.294398	0.000000	31.294398	0.000000	0.000000	0.000013	0.999987	0.000000	
769350000	-15.456779	360	1	5	'Z Z Z 0 0 Z 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	25.145738	25.145738	0.000000	25.145738	25.145738	25.145738	25.145738	0.000000	25.145738	0.000000	0.000006	0.998672	0.001322	
769400000	-13.804863	12	1	0	'0 0 0 0 0 0 0 0 0 0 0 0 	36.916478	36.916478	36.916478	36.916478	36.916478	36.916478	36.916478	36.916478	36.916478	36.916478	36.916478	36.916478	0.000038	0.000018	0.999311	0.000633	
